eff_dim,ID,age
4.20286820199647,OLI,5.58904109589041
2.16979659892929,OLI,10.158904109589
2.31070978446975,OLI,10.158904109589
2.7666263995284,OLI,10.158904109589
4.80031730046794,OLI,10.158904109589
5.22000598013154,OLI,10.158904109589
1.9424255787667,OLI,10.158904109589
4.87374151119721,OLI,10.158904109589
NaN,OLI,10.158904109589
5.12824585533413,OLI,10.158904109589
5.27915655200316,OLI,10.158904109589
5.07235226631828,OLI,10.158904109589
3.4655872591266,OLI,10.158904109589
4.26565519661686,OLI,10.158904109589
4.07333020376841,OLI,10.158904109589
5.23535580685893,OLI,10.158904109589
5.21004868328525,OLI,10.158904109589
3.62205010286821,OLI,10.158904109589
3.69068622774223,OLI,-12.3945205479452
3.14447068094418,OLI,-11.9671232876712
2.71402434721084,OLI,-11.9671232876712
3.08744984108327,OLI,-11.9342465753425
3.38558050902129,OLI,-10.5534246575342
1.72397316651958,OLI,-10.5534246575342
1.77883597883598,OLI,-10.5534246575342
1.26410511206801,OLI,-10.5534246575342
1.70586044006406,OLI,-10.5534246575342
2.00865890095436,OLI,-10.3232876712329
3.01057334326136,OLI,-5.45753424657534
3.06461089812318,OLI,-5.45753424657534
4.03924553324471,OLI,-5.45753424657534
4.00833576244626,OLI,-5.45753424657534
4.86508754380426,OLI,-5.22739726027397
3.80982331795851,OLI,-5.22739726027397
3.37404667805035,OLI,-0.624657534246575
2.86341710653829,OLI,-0.624657534246575
4.273342135757,OLI,-0.624657534246575
3.57329736146941,OLI,-0.493150684931507
3.27796074691146,OLI,-0.493150684931507
4.80999091906501,OLI,-0.427397260273973
2.39419454373201,OLI,-0.427397260273973
4.47348055596651,OLI,-0.427397260273973
4.64087929917059,OLI,-0.263013698630137
4.23140136363206,OLI,-0.263013698630137
3.13722032139972,OLI,-0.263013698630137
5.40174036194008,OLI,-0.263013698630137
4.72839692541239,OLI,-0.263013698630137
4.05783464536707,OLI,-0.263013698630137
4.91690095428682,OLI,-0.263013698630137
4.68058799534526,OLI,-0.23013698630137
1.82330336028158,OLI,-0.23013698630137
5.17170663072044,OLI,-0.23013698630137
4.77534048627899,OLI,-0.23013698630137
1.96867073997014,OLI,-0.23013698630137
1.59781774795025,OLI,0
4.49488538606873,OLI,0
1.91471740050804,OLI,0
5.32104188451027,OLI,0
4.89957522399551,OLI,0
2.01408050064002,OLI,0
3.76931158680261,OLI,0.0328767123287671
3.94194030511568,OLI,0.0328767123287671
4.53973894308913,OLI,0.0328767123287671
3.72312352608876,OLI,0.0328767123287671
4.05912208336903,OLI,0.0328767123287671
4.4689388144936,OLI,4.6027397260274
3.85063314919754,OLI,4.6027397260274
4.1559273535985,OLI,4.6027397260274
4.56068376829534,OLI,4.8986301369863
1.38192229773248,OLI,5.12876712328767
5.72707027605974,OLI,5.32602739726027
5.11100182517462,OLI,5.32602739726027
3.78503991458382,OLI,5.32602739726027
3.82915333707783,OLI,5.32602739726027
4.70218642628326,OLI,5.32602739726027
4.36799815151393,OLI,5.32602739726027
3.13226228283206,OLI,5.32602739726027
3.43590047915605,OLI,5.32602739726027
4.93052917237619,OLI,5.32602739726027
2.50496768451921,OLI,5.32602739726027
3.28597059879438,OLI,5.32602739726027
4.93981599166812,OLI,5.32602739726027
4.4619157933568,OLI,10.1260273972603
4.76968632783759,OLI,10.1260273972603
4.9057936623956,OLI,10.1260273972603
1.99721089528697,OLI,10.1260273972603
4.48549445660409,OLI,10.1260273972603
1.95915166641886,OLI,10.1260273972603
3.80908568142611,OLI,10.1260273972603
3.03655900527467,OLI,10.1260273972603
4.87542395596204,OLI,10.1260273972603
3.77905690705231,OLI,10.1260273972603
3.97622330958989,OLI,10.1260273972603
2.2607446793086,OLI,10.1260273972603
4.5728321910744,OLI,10.1260273972603
4.08941161486332,OLI,10.1260273972603
3.67566674634341,OLI,10.1260273972603
4.09636458310218,OLI,10.1260273972603
2.04594751873937,OLI,10.1260273972603
4.5899536087163,OLI,10.1260273972603
4.87542207128384,OLI,10.1260273972603
4.36834899636298,OLI,10.1260273972603
4.34809762921882,OLI,10.3232876712329
1,OLI,10.3232876712329
3.92696461256893,OLI,10.3232876712329
1.97069167643611,OLI,10.3232876712329
2.99182578841521,OLI,10.3232876712329
2.91334488734835,OLI,10.3232876712329
4.89872206874778,OLI,10.3232876712329
3.88519572986056,OLI,10.3232876712329
4.89837945491177,OLI,10.3232876712329
2.91334488734835,OLI,10.3232876712329
4.09592678953792,OLI,10.3232876712329
4.21474475027438,OLI,10.3232876712329
4.6037198904638,OLI,10.3232876712329
1.97155089906187,OLI,10.3232876712329
4.27214130071729,OLI,10.3232876712329
3.47046524806065,OLI,10.3232876712329
4.5925412979221,OLI,10.3232876712329
4.86783937985795,OLI,10.3232876712329
4.48657038505508,OLI,10.3561643835616
4.80839235758018,OLI,10.3561643835616
5.02014129380801,PIC,-30.8383561643836
1,PIC,-30.213698630137
1.40520323463593,PIC,-30.1808219178082
5.01702479111319,PIC,-30.0164383561644
4.12330656688671,PIC,-30.0164383561644
3.1586925029698,PIC,-30.0164383561644
3.86662192649685,PIC,-29.786301369863
2.38677242846014,PIC,-24.6246575342466
1.97069167643611,PIC,-24.4602739726027
3.71240730308575,PIC,-24.4602739726027
3.23812018020072,PIC,-24.3945205479452
2.19833443881245,PIC,-24.3945205479452
4.02409650066957,PIC,-24.3945205479452
1.65165850254773,PIC,-24.3945205479452
1,PIC,-24.3945205479452
3.91000584085906,PIC,-24.2630136986301
3.83679848735932,PIC,-24.2630136986301
3.57737077854652,PIC,-24.2630136986301
NaN,PIC,-24.1643835616438
1.37436120931852,PIC,-24.1643835616438
1.9851184543806,PIC,-24.1643835616438
5.08759129489023,PIC,-24.1643835616438
1.15255451375326,PIC,-24
1.2911292552707,PIC,-24
1.28145565015617,PIC,-24
4.16415391826821,PIC,-23.9342465753425
3.51163567421504,PIC,-23.9342465753425
1.41662789739288,PIC,-20.3178082191781
1.23239339118344,PIC,-20.1205479452055
5.67522352182762,PIC,-20.1205479452055
4.88301214358501,PIC,-19.8575342465753
2.47801725852991,PIC,-19.8575342465753
4.20477051704809,PIC,-19.8575342465753
3.9582279374806,PIC,-19.6602739726027
2.77539898735274,PIC,-19.6602739726027
3.88114637025557,PIC,-19.6602739726027
2.48259063683034,PIC,-19.6602739726027
4.79284236418492,PIC,-19.6602739726027
4.49678729982083,PIC,-19.6602739726027
4.47996577026154,PIC,-19.6602739726027
4.18261452938443,PIC,-19.627397260274
4.27455588567144,PIC,-19.627397260274
4.57669492325196,PIC,-19.627397260274
4.48967405684502,PIC,-19.627397260274
4.69239450534138,PIC,-19.627397260274
3.8954222566089,PIC,-19.627397260274
4.12337255436981,PIC,-19.4301369863014
5.05243290631829,PIC,-19.4301369863014
5.18915854956823,PIC,-19.4301369863014
4.6479858193201,PIC,-19.4301369863014
2.93560219292234,PIC,-19.4301369863014
3.80679150504472,PIC,-19.4301369863014
5.20765116026591,PIC,-19.4301369863014
4.71074445267188,PIC,-19.4301369863014
2.08095174401952,PIC,-19.3972602739726
1.19732228453569,PIC,-19.3972602739726
1.38945304798239,PIC,-19.3972602739726
4.73913653109834,PIC,-19.3972602739726
4.65998159281281,PIC,-19.3972602739726
1.2105490976744,PIC,-19.3643835616438
1.47808434662945,PIC,-19.3643835616438
1.72585231058149,PIC,-19.3643835616438
2.68686790241532,PIC,-19.3643835616438
2.79043857199616,PIC,-19.3315068493151
4.38780093004604,PIC,-19.3315068493151
3.72343195894787,PIC,-19.3315068493151
3.65116214796703,PIC,-19.3315068493151
4.74771431597448,PIC,-19.3315068493151
1.38922334931851,PIC,-19.3315068493151
3.89823959278362,PIC,-19.1342465753425
4.5561634559033,PIC,-19.1342465753425
3.50348996629165,PIC,-19.1342465753425
4.80042470461451,PIC,-19.1342465753425
2.67590669222709,PIC,-19.1342465753425
3.40355590938466,PIC,-19.1342465753425
1.3300820418868,PIC,-19.1013698630137
1.45435346976487,PIC,-19.1013698630137
1.66882294127188,PIC,-19.1013698630137
2.52328350659207,PIC,-19.1013698630137
4.7851151643382,PIC,-19.1013698630137
4.36240806404704,PIC,-19.1013698630137
3.01725262831197,PIC,-19.1013698630137
2.45329326688793,PIC,-19.1013698630137
4.64606952376201,PIC,-18.9698630136986
4.80453302286486,PIC,-18.9698630136986
4.06427582714341,PIC,-18.9698630136986
4.22531413026838,PIC,-18.9698630136986
3.40838611214632,PIC,-18.9698630136986
1.9330374363353,PIC,-18.9698630136986
4.14323400998079,PIC,-18.9698630136986
3.41920061220128,PIC,-18.9369863013699
1.11449211985927,PIC,-18.9369863013699
4.06464429481559,PIC,-18.9369863013699
5.21024581403987,PIC,-18.9041095890411
3.84943796000195,PIC,-18.9041095890411
4.58151636826862,PIC,-18.9041095890411
4.68044727807047,PIC,-18.9041095890411
2.097983832275,PIC,-18.9041095890411
3.2029081828825,PIC,-18.9041095890411
4.6612939729635,PIC,-18.9041095890411
1.80373909258607,PIC,-14.827397260274
4.26928624082561,PIC,-14.827397260274
4.9981460131436,PIC,-14.827397260274
4.66020397834046,PIC,-14.7945205479452
5.09536236131912,PIC,-14.7945205479452
4.62149764438595,PIC,-14.7945205479452
1.27825723089836,PIC,-14.5643835616438
1.51296753505132,PIC,-14.5643835616438
5.14878660044628,PIC,-14.5643835616438
5.07278636792584,PIC,-14.5643835616438
5.2004192867854,PIC,-14.5643835616438
1.54949078017502,PIC,-14.5643835616438
4.10493961784527,PIC,-14.5643835616438
3.96364575966387,PIC,-14.5643835616438
3.42007858704252,PIC,-14.5643835616438
4.81432749575626,PIC,-14.5643835616438
4.82447008122798,PIC,-14.5643835616438
4.82518589628438,PIC,-14.5643835616438
4.55128533649722,PIC,-14.5643835616438
2.48736220706207,PIC,-14.4986301369863
4.59685044804619,PIC,-14.4986301369863
3.03392915338463,PIC,-14.4986301369863
1.73552106393264,PIC,-14.4986301369863
4.61342952142844,PIC,-14.3671232876712
4.81010024381977,PIC,-14.3671232876712
3.73391416888348,PIC,-14.3671232876712
4.31698225082027,PIC,-14.3671232876712
2.08716772800733,PIC,-14.3671232876712
2.23102857917814,PIC,-14.3671232876712
3.08864975490258,PIC,-14.3671232876712
2.03045906678194,PIC,-14.3671232876712
5.17113462196406,PIC,-14.3013698630137
4.64848305038278,PIC,-14.3013698630137
3.04970849644651,PIC,-14.3013698630137
2.03046665917491,PIC,-14.1369863013699
3.75116367406114,PIC,-14.1369863013699
2.55938740667499,PIC,-14.1369863013699
3.75144061951097,PIC,-14.1369863013699
4.13431105206241,PIC,-14.1369863013699
5.27402002414363,PIC,-14.1369863013699
2.37803967515536,PIC,-14.1369863013699
4.86191355483109,PIC,-14.1369863013699
4.81471122404929,PIC,-14.1369863013699
3.41158285816515,PIC,-14.1369863013699
4.44578501165929,PIC,-14.1041095890411
4.49033271255493,PIC,-14.1041095890411
3.98709990128985,PIC,-14.1041095890411
4.5794927341105,PIC,-14.1041095890411
4.7664597846026,PIC,-14.1041095890411
3.84536234275465,PIC,-14.1041095890411
1.61151482418947,PIC,-14.0383561643836
3.68065074757921,PIC,-14.0383561643836
4.15573899914294,PIC,-14.0383561643836
1.62961132185657,PIC,-14.0383561643836
2.51881999082366,PIC,-14.0383561643836
NaN,PIC,-30.9041095890411
2.31771769893516,PIC,-30.9041095890411
1.73131955484897,PIC,-30.9041095890411
4.22796112181994,PIC,-30.2465753424658
1,PIC,-30.2465753424658
NaN,PIC,-30.2465753424658
1,PIC,-29.9506849315068
2.61711425394837,PIC,-29.9506849315068
NaN,PIC,-29.9506849315068
NaN,PIC,-29.9506849315068
1.27716543957229,PIC,-29.7534246575342
3.10878252070712,PIC,-29.7534246575342
2.93230010897502,PIC,-29.7534246575342
3.00145215664182,PIC,-24.4931506849315
4.18956330055571,PIC,-24.427397260274
2.74354860915735,PIC,-24.427397260274
3.96737344200946,PIC,-24.427397260274
4.23499532538813,PIC,-24.427397260274
3.85979558153427,PIC,-24.427397260274
2.40257265364459,PIC,-24.2301369863014
1,PIC,-24.2301369863014
1.30281868435695,PIC,-24.2301369863014
5.47626389585021,PIC,-20.2849315068493
2.75900594333824,PIC,-20.2849315068493
1.62634386367347,PIC,-20.0547945205479
2.018785625831,PIC,-20.0547945205479
3.72268831967551,PIC,-20.0547945205479
3.74394994414343,PIC,-20.0547945205479
4.06438335765056,PIC,-20.0547945205479
3.56425880779325,PIC,-20.0547945205479
3.74035974007455,PIC,-20.0547945205479
1.2427334120174,PIC,-19.1671232876712
1.52475277364672,PIC,-19.1671232876712
1.28025836377938,PIC,-19.1671232876712
2.66957021024575,PIC,-19.1671232876712
4.76982123238313,PIC,-19.1671232876712
2.30630440834321,PIC,-19.1671232876712
4.32579642687783,PIC,-18.8712328767123
4.70879618282574,PIC,-18.8712328767123
2.69300185869079,PIC,-18.8712328767123
1.84975091553737,PIC,-18.8712328767123
3.82643116160528,PIC,-18.8712328767123
3.83101137519923,PIC,-18.8712328767123
3.94046625711209,PIC,-18.8712328767123
4.5674321425333,PIC,-15.0575342465753
3.13545526366199,PIC,-15.0575342465753
2.66073873306544,PIC,-15.0575342465753
2.81485225803975,PIC,-15.0575342465753
3.08076438152238,PIC,-15.0575342465753
1,PIC,-15.0575342465753
1.70718965833613,PIC,-15.0575342465753
5.35546936258096,PIC,-15.0575342465753
3.05055503934528,PIC,-15.0575342465753
2.86697992274464,PIC,-15.0575342465753
4.33030049742995,PIC,-15.0575342465753
3.9697058856519,PIC,-15.0575342465753
3.15554273956378,PIC,-15.0246575342466
3.93734627900303,PIC,-15.0246575342466
3.84868712839041,PIC,-15.0246575342466
3.29884483047268,PIC,-15.0246575342466
1,PIC,-15.0246575342466
2.5606920899503,PIC,-15.0246575342466
4.23103863235918,PIC,-15.0246575342466
5.06423472550256,PIC,-15.0246575342466
3.94561411968944,PIC,-15.0246575342466
4.75603154230311,PIC,-15.0246575342466
4.23010441063776,PIC,-15.0246575342466
5.5410489442619,PIC,-15.0246575342466
4.15237789124432,PIC,-15.0246575342466
4.62529033411307,PIC,-15.0246575342466
3.47321963524191,PIC,-15.0246575342466
3.70640574521061,PIC,-15.0246575342466
1.97069167643611,PIC,-15.0246575342466
4.53785260635809,PIC,-15.0246575342466
3.93444409705062,PIC,-15.0246575342466
2.67322338478328,PIC,-15.0246575342466
4.47339427116441,PIC,-15.0246575342466
4.79230732589019,PIC,-15.0246575342466
2.14952651449068,PIC,-14.958904109589
4.9382140699258,PIC,-14.958904109589
5.3332210222866,PIC,-14.958904109589
4.16808199768588,PIC,-14.958904109589
4.11980156277742,PIC,-14.958904109589
2.5916321405942,PIC,-14.958904109589
5.27428187750994,PIC,-14.958904109589
4.03189099191132,PIC,-14.958904109589
5.07782981379995,PIC,-14.958904109589
5.0643863252183,PIC,-14.958904109589
4.14415492900314,PIC,-14.7616438356164
4.94932323077554,PIC,-14.7616438356164
4.77765263303315,PIC,-14.7616438356164
5.18656738319244,PIC,-14.7616438356164
5.4658439421058,PIC,-14.7616438356164
1,PIC,-14.7616438356164
3.88436284677843,PIC,-14.7616438356164
4.34230953681707,PIC,-14.7616438356164
4.81756167397321,PIC,-14.7616438356164
5.66902162059434,PIC,-14.7616438356164
3.41739505220947,PIC,-14.3342465753425
2.74845317807807,PIC,-14.3342465753425
3.62631779499555,PIC,-14.3342465753425
3.84486326610087,PIC,-14.0712328767123
5.45139728049199,PIC,-14.0712328767123
4.29801393365914,PIC,-14.0712328767123
5.80763419659951,PIC,-14.0712328767123
2.3437862014726,PIC,-14.0712328767123
4.22195251201447,PIC,-14.0712328767123
1.74186561190375,PIC,-14.0712328767123
4.00426481707013,PIC,-14.0712328767123
4.09578482599719,QUA,-8.25205479452055
2.96638907334684,QUA,-8.25205479452055
4.88285987234044,QUA,-8.21917808219178
1.55731879458217,QUA,-8.21917808219178
3.11722668429412,QUA,-8.21917808219178
2.94389472305605,QUA,-8.15342465753425
2.27571166371055,QUA,-8.15342465753425
2.99866773200863,QUA,-8.15342465753425
3.52030825122849,QUA,-8.15342465753425
4.70808546385955,QUA,-6.77260273972603
1,QUA,-2.89315068493151
5.13827087674562,QUA,-2.89315068493151
2.58243859700851,QUA,-2.89315068493151
4.43522819621509,QUA,-2.89315068493151
5.25855255030491,QUA,-2.89315068493151
4.25191524087235,QUA,-2.86027397260274
2.7646679749504,QUA,-2.72876712328767
3.6776302817272,QUA,-2.72876712328767
5.62846179378894,QUA,-2.72876712328767
2.12921830666368,QUA,-2.72876712328767
3.97819744317215,QUA,-2.72876712328767
1.95214840612306,QUA,-2.66301369863014
3.03852424325744,QUA,-2.66301369863014
4.35856240387092,QUA,-2.66301369863014
4.23415423840292,QUA,-2.66301369863014
3.48571628632716,QUA,-2.66301369863014
1.76928327645051,QUA,-2.4986301369863
3.95951272381567,QUA,-2.4986301369863
4.67120821696575,QUA,-2.4986301369863
3.36176071264797,QUA,-2.4986301369863
2.39169765603827,QUA,-2.46575342465753
2.71016157231681,QUA,-2.46575342465753
4.49562319002554,QUA,-2.46575342465753
1.63575741848198,QUA,-2.46575342465753
3.03085587695929,QUA,-8.18630136986301
4.03893021185297,QUA,-8.18630136986301
4.01387643264993,QUA,-8.18630136986301
2.88380845948494,QUA,-8.18630136986301
2.56199783490811,QUA,-6.80547945205479
4.39703241073995,QUA,-6.80547945205479
4.99307246500387,QUA,-6.80547945205479
4.41075279644874,QUA,-6.80547945205479
4.37574125003737,QUA,-6.80547945205479
1,QUA,-2.99178082191781
4.85776158585142,QUA,-2.99178082191781
2.16219567342057,QUA,-2.99178082191781
4.31442789271824,QUA,-2.99178082191781
NaN,QUA,-2.99178082191781
4.01039397561051,QUA,-2.99178082191781
2.64822359871131,QUA,-2.99178082191781
2.72641720815595,QUA,-2.6958904109589
1,QUA,-2.6958904109589
4.17253835520522,QUA,-2.6958904109589
3.07949608195118,QUA,-2.63013698630137
2.66730980593249,QUA,-2.63013698630137
3.61572052401747,QUA,-2.63013698630137
2.16793023338821,ROS,-20.0219178082192
2.46797378013618,ROS,-20.0219178082192
2.19211294088793,ROS,-20.0219178082192
3.91968898033176,ROS,-20.0219178082192
NaN,ROS,-19.8904109589041
3.83097510257414,ROS,-19.8904109589041
4.86232207814959,ROS,-19.8904109589041
4.91745404004111,ROS,-19.8246575342466
4.91745404004111,ROS,-19.8246575342466
4.7514496756309,ROS,-19.8246575342466
3.95970067940979,ROS,-19.8246575342466
3.95970067940979,ROS,-19.8246575342466
4.4593324363318,ROS,-19.8246575342466
2.65403878258636,ROS,-19.8246575342466
4.56846381790116,ROS,-19.8246575342466
4.41498659093982,ROS,-19.8246575342466
5.6435710738958,ROS,-19.8246575342466
3.84372301354019,ROS,-19.627397260274
3.84372301354019,ROS,-19.627397260274
3.76435068256086,ROS,-19.627397260274
2.65365128811071,ROS,-19.627397260274
4.92866483612623,ROS,-19.627397260274
2.80866150331591,ROS,-19.5945205479452
1.4690169079564,ROS,-19.5945205479452
2.80866150331591,ROS,-19.5945205479452
3.90586233228227,ROS,-19.5945205479452
3.04930691526769,ROS,-19.5945205479452
2.33797598612053,ROS,-17.8191780821918
4.5029239698709,ROS,-17.8191780821918
4.18734423414903,ROS,-17.8191780821918
4.61735251811619,ROS,-17.8191780821918
2.71916191863329,ROS,-17.2602739726027
4.48427039516559,ROS,-17.2602739726027
5.45037301812513,ROS,-17.2602739726027
2.7638729215153,ROS,-13.6767123287671
4.82800629204458,ROS,-13.6767123287671
4.20642192562827,ROS,-13.6767123287671
4.09241896307737,ROS,-13.6767123287671
3.69634988154554,ROS,-13.6767123287671
3.84304435974412,ROS,-13.6767123287671
4.21871355750209,ROS,-13.6767123287671
1.399088451539,ROS,-13.6438356164384
4.06273121115677,ROS,-13.6438356164384
5.27661043606916,ROS,-13.6438356164384
2.2697896321059,ROS,-13.4794520547945
5.26381557352249,ROS,-13.4794520547945
2.11660432706577,ROS,-13.4794520547945
4.70889259545186,ROS,-13.4794520547945
3.47991292652459,ROS,-13.4794520547945
1.41016931160766,ROS,-13.4794520547945
4.08485794905961,ROS,-13.4794520547945
3.19629513822424,ROS,-13.4465753424658
5.08336723939114,ROS,-13.3808219178082
3.71130169482853,ROS,-13.3808219178082
2.67388813273008,ROS,-13.3808219178082
4.23162157023004,ROS,-13.3808219178082
4.94014083033653,ROS,-13.3808219178082
2.92320387281329,ROS,-12.7890410958904
3.13548863272737,ROS,-12.7890410958904
4.23626485771587,ROS,-12.7890410958904
3.52174004587934,ROS,-9.07397260273973
NaN,ROS,-7.89041095890411
4.36674956168597,ROS,-7.85753424657534
5.91397475266118,ROS,-7.85753424657534
4.09033539312473,ROS,-3.28767123287671
4.5662186927806,ROS,-3.28767123287671
4.0042388370367,ROS,-3.28767123287671
3.82915717539863,ROS,-3.28767123287671
4.6531152273274,ROS,-3.28767123287671
4.80061275984008,ROS,-3.28767123287671
4.77301955078985,ROS,-3.28767123287671
4.23153424758263,ROS,-3.28767123287671
4.13458076808815,ROS,-3.28767123287671
4.80052470453213,ROS,-3.28767123287671
1.96072484659354,ROS,-3.28767123287671
2.45418558615998,ROS,-3.28767123287671
3.64645311015955,ROS,-3.28767123287671
3.03532050584303,ROS,-3.28767123287671
2.99114750947711,ROS,-2.86027397260274
